district,period,year,quarter,date,price_sqm_sale,price_sqm_rental,log_price_sale,price_growth_qoq,price_growth_yoy,ine_transaction_count_national,ine_transaction_value_thousands_national,ine_price_value_index_national,ine_volume_index_national,mortgage_rate_fixed_pct_national,fdi_realestate_transactions_meur_national,fdi_realestate_stock_meur_national,fdi_total_stock_meur_national,construction_cost_yoy_growth_pct_national,population_national,unemployment_rate_pct_regional
santarem,2T2015,2015,2,2015-04-01,707.0,3.4,6.561030665896573,0.0076009501187648265,,20614.0,2509888.0,100.69923957118108,91.10254228861218,,297.14,12851.93,125514.7,0.8333333333333334,10381838.0,12.4
santarem,3T2015,2015,3,2015-07-01,748.6666666666666,3.4,6.618293846630278,0.058934464875058934,,22928.0,2697752.0,97.31280042246271,101.32914958733386,,319.68,13171.62,125514.7,1.1333333333333335,10381838.0,12.3
santarem,4T2015,2015,4,2015-10-01,743.3333333333334,3.4,6.611144575786055,-0.007123775601068472,,25205.0,3071762.0,100.79407005017497,111.39223723607596,,405.34,13576.96,125514.7,1.2000000000000002,10381838.0,12.5
santarem,1T2016,2016,1,2016-01-01,729.3333333333334,3.466666666666667,6.592130874873762,-0.01883408071748882,0.03942992874109286,24926.0,3001077.0,99.57691524589762,110.1592106862301,,434.9,14011.86,127838.92,1.3666666666666665,10356516.0,12.8
santarem,2T2016,2016,2,2016-04-01,727.6666666666666,3.4333333333333336,6.5898430678818345,-0.0022851919561244216,0.029231494578029205,26890.0,3267885.0,100.5101875107177,118.83901048514512,,401.38,14413.24,127838.92,1.3666666666666665,10356516.0,11.2
santarem,3T2016,2016,3,2016-07-01,720.0,3.4,6.579251212010101,-0.010535959688501961,-0.03829029385574345,26675.0,3173236.0,98.38571929954205,117.8888287352639,,331.47,14744.71,127838.92,1.2000000000000002,10356516.0,10.9
santarem,4T2016,2016,4,2016-10-01,740.0,3.5666666666666664,6.606650186198215,0.02777777777777768,-0.004484304932735439,28999.0,3551512.0,101.2894901297318,128.15963053398005,,408.85,15153.56,127838.92,1.2000000000000002,10356516.0,10.8
santarem,1T2017,2017,1,2017-01-01,737.3333333333334,3.5666666666666664,6.603040073974116,-0.003603603603603567,0.010968921389396646,29975.0,3800102.0,104.85042196590872,132.4730137334409,,489.78,15643.34,138586.19,1.2666666666666668,10340124.0,10.4
santarem,2T2017,2017,2,2017-04-01,726.3333333333334,3.9666666666666663,6.58800904627651,-0.014918625678119302,-0.00183234081539152,31197.0,4021419.0,106.61065537213086,137.8735816327658,,370.69,16014.03,138586.19,1.3333333333333333,10340124.0,9.1
santarem,3T2017,2017,3,2017-07-01,728.0,3.8333333333333335,6.590301048196686,0.0022946305644790943,0.011111111111111072,32722.0,4258992.0,107.64679513938984,144.61324288192336,,384.08,16398.1,138586.19,1.5,10340124.0,8.8
santarem,4T2017,2017,4,2017-10-01,739.3333333333334,3.6666666666666665,6.605748879242203,0.015567765567765512,-0.0009009009009008917,35940.0,4898678.0,112.72881483438267,158.83503298014563,,440.43,16838.54,138586.19,1.7666666666666668,10340124.0,8.3
santarem,1T2018,2018,1,2018-01-01,742.6666666666666,3.8666666666666667,6.610247312379065,0.0045085662759241085,0.00723327305605781,34449.0,4755125.0,114.16144018167434,152.2456330309693,,495.45,17333.99,136252.87,1.8,10334633.0,8.0
santarem,2T2018,2018,2,2018-04-01,754.6666666666666,3.9333333333333336,6.626276150654964,0.016157989228007263,0.039008719596144825,38730.0,5425227.0,115.8522674050557,171.16529847860434,,514.24,17848.23,136252.87,1.9000000000000001,10334633.0,6.9
santarem,3T2018,2018,3,2018-07-01,765.0,4.066666666666666,6.639875833826536,0.01369257950530045,0.050824175824175866,38964.0,5512302.0,117.00477583884005,172.19944977847507,,434.61,18282.84,136252.87,2.1333333333333333,10334633.0,6.800000000000001
santarem,4T2018,2018,4,2018-10-01,767.3333333333334,4.1,6.642921300613718,0.003050108932461937,0.037871956717763666,39066.0,5414883.0,114.63685212246476,172.65023367841872,2.64,498.33,18781.17,136252.87,2.233333333333334,10334633.0,6.7
santarem,1T2019,2019,1,2019-01-01,781.6666666666666,4.266666666666667,6.66142839221227,0.018679409209382936,0.05251346499102327,36954.0,5261090.0,117.7466059092851,163.31635527958545,2.8666666666666667,445.76,19226.93,148342.92,2.366666666666667,10354446.0,6.9
santarem,2T2019,2019,2,2019-04-01,785.3333333333334,4.4,6.666108256103367,0.004690831556503294,0.04063604240282692,36681.0,5414806.0,122.08880842455076,162.10984542973628,3.1566666666666667,415.35,19642.28,148342.92,2.466666666666667,10354446.0,6.300000000000001
santarem,3T2019,2019,3,2019-07-01,789.0,4.366666666666667,6.670766320845874,0.004668930390492321,0.031372549019607954,39554.0,5800028.0,121.2757031962132,174.80692527814915,2.4133333333333336,418.47,20060.75,148342.92,2.4000000000000004,10354446.0,6.2
santarem,4T2019,2019,4,2019-10-01,774.0,4.5,6.651571873589727,-0.019011406844106515,0.008688097306689846,41676.0,6136268.0,121.77339389322496,184.18499817697688,2.1866666666666665,490.46,20551.21,148342.92,2.4000000000000004,10354446.0,6.800000000000001
santarem,1T2020,2020,1,2020-01-01,762.3333333333334,4.766666666666667,6.636383905354672,-0.015073212747631293,-0.024733475479744027,36399.0,5785538.0,131.4584231641285,160.86356052989206,2.21,468.51,21019.72,150377.77,2.533333333333333,10384846.0,6.9
santarem,2T2020,2020,2,2020-04-01,766.3333333333334,5.0,6.641617236095072,0.005247048535198973,-0.024193548387096753,26379.0,4125502.0,129.34587844472952,116.5806715354274,2.21,274.49,21294.21,150377.77,2.2,10384846.0,5.7
santarem,3T2020,2020,3,2020-07-01,775.3333333333334,4.966666666666667,6.6532930444105,0.01174423662461943,-0.017321504013519173,35596.0,5427603.0,126.10752326248976,157.31474218033566,2.08,352.27,21646.48,150377.77,2.1333333333333333,10384846.0,8.200000000000001
santarem,4T2020,2020,4,2020-10-01,782.0,4.833333333333333,6.661854740545311,0.008598452278589797,0.010335917312661591,39139.0,6098441.0,128.86744612614154,172.97285352837838,2.1266666666666665,488.87,22135.35,150377.77,2.1,10384846.0,7.300000000000001
santarem,1T2021,2021,1,2021-01-01,795.0,5.033333333333333,6.678342114654332,0.01662404092071612,0.042850896370791425,34614.0,5595240.0,133.69065495381548,152.97484228087814,1.9566666666666668,345.02,22480.37,164176.4,1.9000000000000001,,7.2
santarem,2T2021,2021,2,2021-04-01,800.0,4.966666666666666,6.684611727667927,0.0062893081761006275,0.04393214441061333,41736.0,6933006.0,137.38675721914424,184.45016517694373,2.1933333333333334,512.35,22992.72,164176.4,2.866666666666667,,6.9
santarem,3T2021,2021,3,2021-07-01,826.3333333333334,5.133333333333333,6.7169982433670805,0.032916666666666705,0.06577815993121239,43447.0,7345978.0,139.83759623515712,192.0118441259985,2.18,570.74,23563.46,164176.4,4.033333333333334,,6.300000000000001
santarem,4T2021,2021,4,2021-10-01,841.6666666666666,5.033333333333333,6.735384053041351,0.01855586930213793,0.0763000852514919,45885.0,8225207.0,148.2552976019511,202.7864632246517,2.1533333333333333,700.74,24264.2,164176.4,5.300000000000001,,6.300000000000001
santarem,1T2022,2022,1,2022-01-01,847.3333333333334,5.266666666666667,6.74209416308129,0.006732673267326739,0.06582809224318664,43544.0,8081797.0,153.50189341648706,192.44053077594492,2.3266666666666667,615.95,24880.15,175732.61,6.766666666666667,10764411.0,6.0
santarem,2T2022,2022,2,2022-04-01,882.0,5.7,6.782192056006791,0.04091266719118791,0.10250000000000004,43607.0,8287705.0,157.1853964180325,192.71895612591013,2.98,1047.15,25927.3,175732.61,8.666666666666666,10764411.0,5.9
santarem,3T2022,2022,3,2022-07-01,937.0,5.966666666666666,6.842683282238422,0.06235827664399096,0.13392496974586532,42223.0,8051492.0,157.71078703058802,186.6024373266747,3.2266666666666666,738.85,26666.15,175732.61,10.333333333333334,10764411.0,5.9
santarem,4T2022,2022,4,2022-10-01,985.6666666666666,6.266666666666667,6.8933182311843675,0.05193881181074356,0.17108910891089102,38526.0,7362219.0,158.04797371910158,170.26373067871702,3.9066666666666667,762.23,27428.38,175732.61,11.566666666666668,10764411.0,6.7
santarem,1T2023,2023,1,2023-01-01,1016.0,6.666666666666667,6.923628628138427,0.030774433547514413,0.19905586152635713,34493.0,6857332.0,164.42139501587408,152.440088830945,4.003333333333333,850.7,28279.08,192753.71,,11067026.0,7.2
santarem,2T2023,2023,2,2023-04-01,1039.6666666666667,7.0,6.946655427939693,0.02329396325459321,0.17876039304610747,33624.0,6904628.0,169.83415260390527,148.59958678142505,4.073333333333333,1030.38,29309.46,192753.71,,11067026.0,6.1000000000000005
santarem,3T2023,2023,3,2023-07-01,1078.0,7.066666666666666,6.982862751468942,0.03687079192048737,0.1504802561366061,34256.0,7072380.0,170.75092220163313,151.39267918107592,3.9966666666666666,1140.31,30449.77,192753.71,,11067026.0,6.1000000000000005
santarem,4T2023,2023,4,2023-10-01,1116.0,7.366666666666667,7.017506142941256,0.03525046382189245,0.13222861007778164,34126.0,7174277.0,173.87088910761483,150.81815068114773,3.966666666666667,853.13,31302.9,192753.71,,11067026.0,6.6000000000000005
santarem,1T2024,2024,1,2024-01-01,1136.0,7.466666666666666,7.035268599281097,0.017921146953405076,0.11811023622047245,33077.0,6730533.0,168.28967248471187,146.18214763172722,3.813333333333333,664.25,31967.15,201383.75,,11295785.0,6.800000000000001
santarem,2T2024,2024,2,2024-04-01,1166.6666666666667,7.8999999999999995,7.061905958809396,0.02699530516431925,0.12215453671048415,37125.0,7876682.0,175.47327047702692,164.072081229491,3.8699999999999997,863.79,32830.94,201383.75,,11295785.0,6.2
santarem,3T2024,2024,3,2024-07-01,1193.0,8.1,7.084226422097916,0.022571428571428465,0.10667903525046385,40909.0,9052016.0,183.003994750677,180.7952800274006,3.6733333333333333,962.02,33792.96,201383.75,,11295785.0,6.2
santarem,4T2024,2024,4,2024-10-01,1257.0,8.133333333333333,7.136483208590247,0.05364626990779553,0.1263440860215055,45214.0,10173942.0,186.10174614443363,199.8210122750224,3.41,1048.07,34841.03,201383.75,,11295785.0,6.7
santarem,1T2025,2025,1,2025-01-01,1313.6666666666667,8.366666666666667,7.180577488526894,0.04508088040307623,0.1563967136150235,41358.0,9617638.0,192.3282226547581,182.77961307715256,3.4499999999999997,968.9,35809.93,213730.82,,11405627.0,6.6000000000000005
setubal,1T2015,2015,1,2015-01-01,1008.0,4.5,6.915723448631314,,,21762.0,2662680.0,101.19388995618124,96.176070887978,,319.12,12554.79,125514.7,0.7000000000000001,10381838.0,14.2
setubal,2T2015,2015,2,2015-04-01,986.3333333333334,4.566666666666666,6.8939943637321,-0.021494708994708955,,20614.0,2509888.0,100.69923957118108,91.10254228861218,,297.14,12851.93,125514.7,0.8333333333333334,10381838.0,12.4
setubal,3T2015,2015,3,2015-07-01,1001.0,4.7,6.90875477931522,0.014869888475836479,,22928.0,2697752.0,97.31280042246271,101.32914958733386,,319.68,13171.62,125514.7,1.1333333333333335,10381838.0,12.3
setubal,4T2015,2015,4,2015-10-01,978.3333333333334,4.766666666666667,6.885850443594087,-0.022644022644022654,,25205.0,3071762.0,100.79407005017497,111.39223723607596,,405.34,13576.96,125514.7,1.2000000000000002,10381838.0,12.5
setubal,1T2016,2016,1,2016-01-01,977.3333333333334,4.833333333333333,6.884827774338432,-0.0010221465076660774,-0.030423280423280352,24926.0,3001077.0,99.57691524589762,110.1592106862301,,434.9,14011.86,127838.92,1.3666666666666665,10356516.0,12.8
setubal,2T2016,2016,2,2016-04-01,990.6666666666666,4.9,6.89837811716954,0.013642564802182733,0.004393376140587879,26890.0,3267885.0,100.5101875107177,118.83901048514512,,401.38,14413.24,127838.92,1.3666666666666665,10356516.0,11.2
setubal,3T2016,2016,3,2016-07-01,1010.3333333333334,4.9,6.918035588389693,0.0198519515477793,0.009324009324009452,26675.0,3173236.0,98.38571929954205,117.8888287352639,,331.47,14744.71,127838.92,1.2000000000000002,10356516.0,10.9
setubal,4T2016,2016,4,2016-10-01,1027.3333333333333,5.2,6.934721727211952,0.016826129990102245,0.05008517887563868,28999.0,3551512.0,101.2894901297318,128.15963053398005,,408.85,15153.56,127838.92,1.2000000000000002,10356516.0,10.8
setubal,1T2017,2017,1,2017-01-01,1041.3333333333333,5.366666666666667,6.948257222291467,0.013627514600908608,0.06548431105047747,29975.0,3800102.0,104.85042196590872,132.4730137334409,,489.78,15643.34,138586.19,1.2666666666666668,10340124.0,10.4
setubal,2T2017,2017,2,2017-04-01,1069.6666666666667,5.5,6.9751023524417475,0.02720870678617171,0.07974427994616429,31197.0,4021419.0,106.61065537213086,137.8735816327658,,370.69,16014.03,138586.19,1.3333333333333333,10340124.0,9.1
setubal,3T2017,2017,3,2017-07-01,1100.6666666666667,5.966666666666666,7.003671335811964,0.02898099096291684,0.08940943582975924,32722.0,4258992.0,107.64679513938984,144.61324288192336,,384.08,16398.1,138586.19,1.5,10340124.0,8.8
setubal,4T2017,2017,4,2017-10-01,1142.6666666666667,6.133333333333333,7.041119991049561,0.038158691701998704,0.11226476314081779,35940.0,4898678.0,112.72881483438267,158.83503298014563,,440.43,16838.54,138586.19,1.7666666666666668,10340124.0,8.3
setubal,1T2018,2018,1,2018-01-01,1170.3333333333333,6.400000000000001,7.065043887500322,0.02421236872812127,0.1238796414852752,34449.0,4755125.0,114.16144018167434,152.2456330309693,,495.45,17333.99,136252.87,1.8,10334633.0,8.0
setubal,2T2018,2018,2,2018-04-01,1211.6666666666667,6.666666666666667,7.09975210129951,0.035317573340928554,0.13275163602368334,38730.0,5425227.0,115.8522674050557,171.16529847860434,,514.24,17848.23,136252.87,1.9000000000000001,10334633.0,6.9
setubal,3T2018,2018,3,2018-07-01,1247.0,7.166666666666667,7.1284959456800365,0.02916093535075648,0.13294972743791633,38964.0,5512302.0,117.00477583884005,172.19944977847507,,434.61,18282.84,136252.87,2.1333333333333333,10334633.0,6.800000000000001
setubal,4T2018,2018,4,2018-10-01,1311.0,7.533333333333334,7.1785454837637,0.05132317562149158,0.14731621936989492,39066.0,5414883.0,114.63685212246476,172.65023367841872,2.64,498.33,18781.17,136252.87,2.233333333333334,10334633.0,6.7
setubal,1T2019,2019,1,2019-01-01,1353.6666666666667,7.866666666666667,7.210572239018188,0.03254513094330025,0.15665052691540882,36954.0,5261090.0,117.7466059092851,163.31635527958545,2.8666666666666667,445.76,19226.93,148342.92,2.366666666666667,10354446.0,6.9
setubal,2T2019,2019,2,2019-04-01,1405.6666666666667,7.733333333333333,7.24826696507845,0.038414183698596505,0.16011004126547457,36681.0,5414806.0,122.08880842455076,162.10984542973628,3.1566666666666667,415.35,19642.28,148342.92,2.466666666666667,10354446.0,6.300000000000001
setubal,3T2019,2019,3,2019-07-01,1469.3333333333333,8.0,7.292564062164641,0.045292862224330044,0.17829457364341073,39554.0,5800028.0,121.2757031962132,174.80692527814915,2.4133333333333336,418.47,20060.75,148342.92,2.4000000000000004,10354446.0,6.2
setubal,4T2019,2019,4,2019-10-01,1514.6666666666667,8.233333333333333,7.322950671732878,0.030852994555353952,0.15535214848716006,41676.0,6136268.0,121.77339389322496,184.18499817697688,2.1866666666666665,490.46,20551.21,148342.92,2.4000000000000004,10354446.0,6.800000000000001
setubal,1T2020,2020,1,2020-01-01,1576.3333333333333,8.366666666666667,7.362856753975766,0.04071302816901401,0.16449150455552797,36399.0,5785538.0,131.4584231641285,160.86356052989206,2.21,468.51,21019.72,150377.77,2.533333333333333,10384846.0,6.9
setubal,2T2020,2020,2,2020-04-01,1629.0,8.466666666666667,7.395721608602045,0.03341086910551927,0.15888072089162897,26379.0,4125502.0,129.34587844472952,116.5806715354274,2.21,274.49,21294.21,150377.77,2.2,10384846.0,5.7
setubal,3T2020,2020,3,2020-07-01,1649.3333333333333,8.3,7.408126444844269,0.012482095355023537,0.1225045372050817,35596.0,5427603.0,126.10752326248976,157.31474218033566,2.08,352.27,21646.48,150377.77,2.1333333333333333,10384846.0,8.200000000000001
setubal,4T2020,2020,4,2020-10-01,1678.0,8.4,7.425357887027151,0.01738075990299115,0.1078345070422535,39139.0,6098441.0,128.86744612614154,172.97285352837838,2.1266666666666665,488.87,22135.35,150377.77,2.1,10384846.0,7.300000000000001
setubal,1T2021,2021,1,2021-01-01,1729.6666666666667,8.466666666666667,7.45568399069963,0.030790623758442548,0.0972721505603722,34614.0,5595240.0,133.69065495381548,152.97484228087814,1.9566666666666668,345.02,22480.37,164176.4,1.9000000000000001,,7.2
setubal,2T2021,2021,2,2021-04-01,1790.0,8.466666666666667,7.489970898834801,0.0348814800539603,0.09883364027010444,41736.0,6933006.0,137.38675721914424,184.45016517694373,2.1933333333333334,512.35,22992.72,164176.4,2.866666666666667,,6.9
setubal,3T2021,2021,3,2021-07-01,1854.6666666666667,8.533333333333333,7.525460264375224,0.03612662942271894,0.12449474535165739,43447.0,7345978.0,139.83759623515712,192.0118441259985,2.18,570.74,23563.46,164176.4,4.033333333333334,,6.300000000000001
setubal,4T2021,2021,4,2021-10-01,1923.0,8.766666666666667,7.56164174558878,0.03684399712437081,0.14600715137067932,45885.0,8225207.0,148.2552976019511,202.7864632246517,2.1533333333333333,700.74,24264.2,164176.4,5.300000000000001,,6.300000000000001
setubal,1T2022,2022,1,2022-01-01,1987.3333333333333,8.966666666666667,7.594548985569907,0.03345467152019421,0.14896897282713417,43544.0,8081797.0,153.50189341648706,192.44053077594492,2.3266666666666667,615.95,24880.15,175732.61,6.766666666666667,10764411.0,6.0
setubal,2T2022,2022,2,2022-04-01,2067.3333333333335,9.066666666666666,7.6340148109922845,0.040254948004025515,0.15493482309124773,43607.0,8287705.0,157.1853964180325,192.71895612591013,2.98,1047.15,25927.3,175732.61,8.666666666666666,10764411.0,5.9
setubal,3T2022,2022,3,2022-07-01,2182.3333333333335,9.466666666666667,7.6881499197729815,0.05562721702676554,0.17667145938173978,42223.0,8051492.0,157.71078703058802,186.6024373266747,3.2266666666666666,738.85,26666.15,175732.61,10.333333333333334,10764411.0,5.9
setubal,4T2022,2022,4,2022-10-01,2272.3333333333335,10.133333333333333,7.7285624826946755,0.041240262715747766,0.18166059975732374,38526.0,7362219.0,158.04797371910158,170.26373067871702,3.9066666666666667,762.23,27428.38,175732.61,11.566666666666668,10764411.0,6.7
setubal,1T2023,2023,1,2023-01-01,2310.0,10.700000000000001,7.745002803515839,0.016576206542467276,0.16236162361623618,34493.0,6857332.0,164.42139501587408,152.440088830945,4.003333333333333,850.7,28279.08,192753.71,,11067026.0,7.2
setubal,2T2023,2023,2,2023-04-01,2362.0,11.266666666666666,7.767263996757308,0.022510822510822592,0.14253466623669775,33624.0,6904628.0,169.83415260390527,148.59958678142505,4.073333333333333,1030.38,29309.46,192753.71,,11067026.0,6.1000000000000005
setubal,3T2023,2023,3,2023-07-01,2445.3333333333335,11.833333333333334,7.801936725268191,0.035280835450183456,0.1205132121582404,34256.0,7072380.0,170.75092220163313,151.39267918107592,3.9966666666666666,1140.31,30449.77,192753.71,,11067026.0,6.1000000000000005
setubal,4T2023,2023,4,2023-10-01,2457.0,12.433333333333332,7.806696372521179,0.004770992366412097,0.08126741968607876,34126.0,7174277.0,173.87088910761483,150.81815068114773,3.966666666666667,853.13,31302.9,192753.71,,11067026.0,6.6000000000000005
setubal,1T2024,2024,1,2024-01-01,2463.6666666666665,12.6,7.809406034116777,0.0027133360466693457,0.06652236652236643,33077.0,6730533.0,168.28967248471187,146.18214763172722,3.813333333333333,664.25,31967.15,201383.75,,11295785.0,6.800000000000001
setubal,2T2024,2024,2,2024-04-01,2510.3333333333335,12.733333333333334,7.828170825433242,0.018941956433500273,0.06279988710132667,37125.0,7876682.0,175.47327047702692,164.072081229491,3.8699999999999997,863.79,32830.94,201383.75,,11295785.0,6.2
setubal,3T2024,2024,3,2024-07-01,2592.6666666666665,13.033333333333333,7.860442226047583,0.032797769220554995,0.06025081788440545,40909.0,9052016.0,183.003994750677,180.7952800274006,3.6733333333333333,962.02,33792.96,201383.75,,11295785.0,6.2
setubal,4T2024,2024,4,2024-10-01,2661.0,13.333333333333334,7.886457270977689,0.026356389817433934,0.08302808302808296,45214.0,10173942.0,186.10174614443363,199.8210122750224,3.41,1048.07,34841.03,201383.75,,11295785.0,6.7
setubal,1T2025,2025,1,2025-01-01,2714.3333333333335,13.733333333333334,7.906301652799022,0.02004259050482271,0.10174536598565842,41358.0,9617638.0,192.3282226547581,182.77961307715256,3.4499999999999997,968.9,35809.93,213730.82,,11405627.0,6.6000000000000005
viana-do-castelo,1T2015,2015,1,2015-01-01,897.6666666666666,3.9,6.79979880414349,,,21762.0,2662680.0,101.19388995618124,96.176070887978,,319.12,12554.79,125514.7,0.7000000000000001,10381838.0,14.2
viana-do-castelo,2T2015,2015,2,2015-04-01,941.3333333333334,3.9333333333333336,6.847297309945023,0.04864463423691068,,20614.0,2509888.0,100.69923957118108,91.10254228861218,,297.14,12851.93,125514.7,0.8333333333333334,10381838.0,12.4
viana-do-castelo,3T2015,2015,3,2015-07-01,939.0,3.9,6.844815479208263,-0.002478753541076517,,22928.0,2697752.0,97.31280042246271,101.32914958733386,,319.68,13171.62,125514.7,1.1333333333333335,10381838.0,12.3
viana-do-castelo,4T2015,2015,4,2015-10-01,943.6666666666666,4.033333333333333,6.8497729964437895,0.004969826056087978,,25205.0,3071762.0,100.79407005017497,111.39223723607596,,405.34,13576.96,125514.7,1.2000000000000002,10381838.0,12.5
viana-do-castelo,1T2016,2016,1,2016-01-01,941.3333333333334,4.166666666666667,6.847297309945023,-0.0024726245143058545,0.04864463423691068,24926.0,3001077.0,99.57691524589762,110.1592106862301,,434.9,14011.86,127838.92,1.3666666666666665,10356516.0,12.8
viana-do-castelo,2T2016,2016,2,2016-04-01,961.0,3.9,6.8679744089702925,0.02089235127478739,0.02089235127478739,26890.0,3267885.0,100.5101875107177,118.83901048514512,,401.38,14413.24,127838.92,1.3666666666666665,10356516.0,11.2
viana-do-castelo,3T2016,2016,3,2016-07-01,950.6666666666666,4.0,6.857163492866077,-0.010752688172043001,0.012424565140219945,26675.0,3173236.0,98.38571929954205,117.8888287352639,,331.47,14744.71,127838.92,1.2000000000000002,10356516.0,10.9
viana-do-castelo,4T2016,2016,4,2016-10-01,938.0,3.966666666666667,6.843749949006225,-0.0133239831697054,-0.006004945249028615,28999.0,3551512.0,101.2894901297318,128.15963053398005,,408.85,15153.56,127838.92,1.2000000000000002,10356516.0,10.8
viana-do-castelo,1T2017,2017,1,2017-01-01,939.0,3.8666666666666667,6.844815479208263,0.0010660980810235365,-0.002478753541076517,29975.0,3800102.0,104.85042196590872,132.4730137334409,,489.78,15643.34,138586.19,1.2666666666666668,10340124.0,10.4
viana-do-castelo,2T2017,2017,2,2017-04-01,909.6666666666666,3.6333333333333333,6.813078232040229,-0.03123890663826767,-0.05341657995143956,31197.0,4021419.0,106.61065537213086,137.8735816327658,,370.69,16014.03,138586.19,1.3333333333333333,10340124.0,9.1
viana-do-castelo,3T2017,2017,3,2017-07-01,904.0,3.9333333333333336,6.806829360392176,-0.006229388054232232,-0.04908835904628328,32722.0,4258992.0,107.64679513938984,144.61324288192336,,384.08,16398.1,138586.19,1.5,10340124.0,8.8
viana-do-castelo,4T2017,2017,4,2017-10-01,914.3333333333334,3.766666666666667,6.818195202269494,0.011430678466076705,-0.02523098791755507,35940.0,4898678.0,112.72881483438267,158.83503298014563,,440.43,16838.54,138586.19,1.7666666666666668,10340124.0,8.3
viana-do-castelo,1T2018,2018,1,2018-01-01,935.3333333333334,3.966666666666667,6.840902971994296,0.022967553773241,-0.003904863329783459,34449.0,4755125.0,114.16144018167434,152.2456330309693,,495.45,17333.99,136252.87,1.8,10334633.0,8.0
viana-do-castelo,2T2018,2018,2,2018-04-01,959.6666666666666,4.2,6.866586001944066,0.026015680684247977,0.054965188713814506,38730.0,5425227.0,115.8522674050557,171.16529847860434,,514.24,17848.23,136252.87,1.9000000000000001,10334633.0,6.9
viana-do-castelo,3T2018,2018,3,2018-07-01,985.3333333333334,4.433333333333334,6.892979993399983,0.026745397707537366,0.08997050147492636,38964.0,5512302.0,117.00477583884005,172.19944977847507,,434.61,18282.84,136252.87,2.1333333333333333,10334633.0,6.800000000000001
viana-do-castelo,4T2018,2018,4,2018-10-01,991.3333333333334,4.6000000000000005,6.89905083835199,0.006089309878213767,0.08421436383521685,39066.0,5414883.0,114.63685212246476,172.65023367841872,2.64,498.33,18781.17,136252.87,2.233333333333334,10334633.0,6.7
viana-do-castelo,1T2019,2019,1,2019-01-01,977.0,4.633333333333333,6.884486652042782,-0.01445864156018839,0.04454739843193156,36954.0,5261090.0,117.7466059092851,163.31635527958545,2.8666666666666667,445.76,19226.93,148342.92,2.366666666666667,10354446.0,6.9
viana-do-castelo,2T2019,2019,2,2019-04-01,973.3333333333334,5.366666666666667,6.880726606594218,-0.003752985329239178,0.014241055922195267,36681.0,5414806.0,122.08880842455076,162.10984542973628,3.1566666666666667,415.35,19642.28,148342.92,2.466666666666667,10354446.0,6.300000000000001
viana-do-castelo,3T2019,2019,3,2019-07-01,990.3333333333334,5.2,6.898041586794498,0.017465753424657615,0.005074424898511509,39554.0,5800028.0,121.2757031962132,174.80692527814915,2.4133333333333336,418.47,20060.75,148342.92,2.4000000000000004,10354446.0,6.2
viana-do-castelo,4T2019,2019,4,2019-10-01,990.6666666666666,5.333333333333333,6.89837811716954,0.0003365870077414179,-0.0006724949562878502,41676.0,6136268.0,121.77339389322496,184.18499817697688,2.1866666666666665,490.46,20551.21,148342.92,2.4000000000000004,10354446.0,6.800000000000001
viana-do-castelo,1T2020,2020,1,2020-01-01,983.6666666666666,5.366666666666667,6.89128708627483,-0.0070659488559892125,0.006823609689525778,36399.0,5785538.0,131.4584231641285,160.86356052989206,2.21,468.51,21019.72,150377.77,2.533333333333333,10384846.0,6.9
viana-do-castelo,2T2020,2020,2,2020-04-01,1001.3333333333334,5.633333333333333,6.909087724215916,0.017960013554727317,0.02876712328767117,26379.0,4125502.0,129.34587844472952,116.5806715354274,2.21,274.49,21294.21,150377.77,2.2,10384846.0,5.7
viana-do-castelo,3T2020,2020,3,2020-07-01,990.6666666666666,5.2,6.89837811716954,-0.010652463382157196,0.0003365870077414179,35596.0,5427603.0,126.10752326248976,157.31474218033566,2.08,352.27,21646.48,150377.77,2.1333333333333333,10384846.0,8.200000000000001
viana-do-castelo,4T2020,2020,4,2020-10-01,1009.6666666666666,5.1,6.917375522359127,0.019179004037685132,0.019179004037685132,39139.0,6098441.0,128.86744612614154,172.97285352837838,2.1266666666666665,488.87,22135.35,150377.77,2.1,10384846.0,7.300000000000001
viana-do-castelo,1T2021,2021,1,2021-01-01,1022.6666666666666,5.133333333333334,6.930168873819037,0.012875536480686733,0.0396475770925111,34614.0,5595240.0,133.69065495381548,152.97484228087814,1.9566666666666668,345.02,22480.37,164176.4,1.9000000000000001,,7.2
viana-do-castelo,2T2021,2021,2,2021-04-01,1041.0,5.233333333333333,6.947937068614969,0.01792698826597139,0.03961384820239666,41736.0,6933006.0,137.38675721914424,184.45016517694373,2.1933333333333334,512.35,22992.72,164176.4,2.866666666666667,,6.9
viana-do-castelo,3T2021,2021,3,2021-07-01,1067.6666666666667,5.8,6.973230860941048,0.025616394492475214,0.07772543741588178,43447.0,7345978.0,139.83759623515712,192.0118441259985,2.18,570.74,23563.46,164176.4,4.033333333333334,,6.300000000000001
viana-do-castelo,4T2021,2021,4,2021-10-01,1071.6666666666667,5.833333333333333,6.9769703480036105,0.0037464876678114933,0.06140640475404435,45885.0,8225207.0,148.2552976019511,202.7864632246517,2.1533333333333333,700.74,24264.2,164176.4,5.300000000000001,,6.300000000000001
